"CDS_O365_P2 (95b76021-6a53-4741-ab8b-1d1f3d66a95a)
EXCHANGE_S_STANDARD (9aaf7827-d63c-4b61-89c3-182f06f82e5c)
MYANALYTICS_P2 (33c4f319-9bdd-48d6-9c4d-410b750a4a5a)
OFFICE_BUSINESS (094e7854-93fc-4d55-b2c0-3ab5369ebdc1)
MICROSOFTBOOKINGS (199a5c09-e0ca-4e37-8f7c-b05d533e1ea2)
FORMS_PLAN_E1 (159f4cd6-e380-449f-a816-af1a9ef76344)
KAIZALA_O365_P2 (54fc630f-5a40-48ee-8965-af0503c1386e)
PROJECTWORKMANAGEMENT (b737dad2-2f6c-4c65-90e3-ca563267e8b9)
MICROSOFT_SEARCH (94065c59-bc8e-4e8b-89e5-5138d471eaff)
Deskless (8c7d2df8-86f0-4902-b2ed-a0458298f3b3)
TEAMS1 (57ff2da0-773e-42df-b2af-ffb7a2317929)
INTUNE_O365 (882e1d05-acd1-4ccb-8708-6ee03664b117)
Nucleus (db4d623d-b514-490b-b7ef-8885eee514de)
SHAREPOINTWAC (e95bec33-7c88-4a70-8e19-b10bd9d0c014)
PROJECT_O365_P2 (31b4e2fc-4cd6-4e7d-9c1b-41407303bd66)
SHAREPOINTSTANDARD (c7699d2e-19aa-44de-8edf-1736da088ca1)
MCOSTANDARD (0feaeb32-d00e-4d66-bd5a-43b5b83db82c)
STREAM_O365_SMB (3c53ea51-d578-46fa-a4c0-fd0a92809a60)
SWAY (a23b959c-7ce8-4e57-9140-b90eb88a9e97)
BPOS_S_TODO_1 (5e62787c-c316-451f-b873-1d05acd4d12c)
VIVA_LEARNING_SEEDED (b76fb638-6ba6-402a-b9f9-83d28acb3d86)
WHITEBOARD_PLAN1 (b8afc642-032e-4de5-8c0a-507a7bba7e5d)
YAMMER_ENTERPRISE (7547a3fe-08ee-4ccb-b430-5077c5041653)
DYN365_CDS_O365_P2 (4ff01e01-1ba7-4d71-8cf8-ce96c3bbcf14)
RMS_S_BASIC (31cf2cfc-6b0d-4adc-a336-88b724ed8122)
POWERAPPS_O365_P1 (92f7a6f3-b89b-4bbd-8c30-809e6da5ad1c)
FLOW_O365_P1 (0f9b09cb-62d1-4ff4-9129-43f4996f83f4)
POWER_VIRTUAL_AGENTS_O365_P2 (041fe683-03e4-45b6-b1af-c0cdc516daee)","Common Data Service for Teams (95b76021-6a53-4741-ab8b-1d1f3d66a95a)
Exchange Online (Plan 1) (9aaf7827-d63c-4b61-89c3-182f06f82e5c)
Insights by MyAnalytics (33c4f319-9bdd-48d6-9c4d-410b750a4a5a)
Microsoft 365 Apps for Business (094e7854-93fc-4d55-b2c0-3ab5369ebdc1)
Microsoft Bookings (199a5c09-e0ca-4e37-8f7c-b05d533e1ea2)
Microsoft Forms (Plan E1) (159f4cd6-e380-449f-a816-af1a9ef76344)
Microsoft Kaizala Pro (54fc630f-5a40-48ee-8965-af0503c1386e)
Microsoft Planner (b737dad2-2f6c-4c65-90e3-ca563267e8b9)
Microsoft Search (94065c59-bc8e-4e8b-89e5-5138d471eaff)
Microsoft StaffHub (8c7d2df8-86f0-4902-b2ed-a0458298f3b3)
Microsoft Teams (57ff2da0-773e-42df-b2af-ffb7a2317929)
Mobile Device Management for Office 365 (882e1d05-acd1-4ccb-8708-6ee03664b117)
Nucleus (db4d623d-b514-490b-b7ef-8885eee514de)
Office for the Web (e95bec33-7c88-4a70-8e19-b10bd9d0c014)
Project for Office (Plan E3) (31b4e2fc-4cd6-4e7d-9c1b-41407303bd66)
SharePoint (Plan 1) (c7699d2e-19aa-44de-8edf-1736da088ca1)
Skype for Business Online (Plan 2) (0feaeb32-d00e-4d66-bd5a-43b5b83db82c)
Stream for Office 365 (3c53ea51-d578-46fa-a4c0-fd0a92809a60)
Sway (a23b959c-7ce8-4e57-9140-b90eb88a9e97)
To-Do (Plan 1) (5e62787c-c316-451f-b873-1d05acd4d12c)
Viva Learning Seeded (b76fb638-6ba6-402a-b9f9-83d28acb3d86)
Whiteboard (Plan 1) (b8afc642-032e-4de5-8c0a-507a7bba7e5d)
Yammer Enterprise (7547a3fe-08ee-4ccb-b430-5077c5041653)
Common Data Service (4ff01e01-1ba7-4d71-8cf8-ce96c3bbcf14)
Microsoft Azure Rights Management Service (31cf2cfc-6b0d-4adc-a336-88b724ed8122)
Power Apps for Office 365 (92f7a6f3-b89b-4bbd-8c30-809e6da5ad1c)
Power Automate for Office 365 (0f9b09cb-62d1-4ff4-9129-43f4996f83f4)
Power Virtual Agents for Office 365 (041fe683-03e4-45b6-b1af-c0cdc516daee)"
"BPOS_S_TODO_1 (5e62787c-c316-451f-b873-1d05acd4d12c)
Deskless (8c7d2df8-86f0-4902-b2ed-a0458298f3b3)
EXCHANGE_S_STANDARD (9aaf7827-d63c-4b61-89c3-182f06f82e5c)
FLOW_O365_P1 (0f9b09cb-62d1-4ff4-9129-43f4996f83f4)
FORMS_PLAN_E1 (159f4cd6-e380-449f-a816-af1a9ef76344)
MCOSTANDARD (0feaeb32-d00e-4d66-bd5a-43b5b83db82c)
MICROSOFTBOOKINGS (199a5c09-e0ca-4e37-8f7c-b05d533e1ea2)
O365_SB_Relationship_Management (5bfe124c-bbdc-4494-8835-f1297d457d79)
OFFICE_BUSINESS (094e7854-93fc-4d55-b2c0-3ab5369ebdc1)
POWERAPPS_O365_P1 (92f7a6f3-b89b-4bbd-8c30-809e6da5ad1c)
PROJECTWORKMANAGEMENT (b737dad2-2f6c-4c65-90e3-ca563267e8b9)
SHAREPOINTSTANDARD (c7699d2e-19aa-44de-8edf-1736da088ca1)
SHAREPOINTWAC (e95bec33-7c88-4a70-8e19-b10bd9d0c014)
SWAY (a23b959c-7ce8-4e57-9140-b90eb88a9e97)
TEAMS1 (57ff2da0-773e-42df-b2af-ffb7a2317929)
YAMMER_MIDSIZE (41bf139a-4e60-409f-9346-a1361efc6dfb)","To-Do (Plan 1) (5e62787c-c316-451f-b873-1d05acd4d12c)
MICROSOFT STAFFHUB (8c7d2df8-86f0-4902-b2ed-a0458298f3b3)
EXCHANGE ONLINE (PLAN 1) (9aaf7827-d63c-4b61-89c3-182f06f82e5c)
FLOW FOR OFFICE 365 (0f9b09cb-62d1-4ff4-9129-43f4996f83f4)
MICROSOFT FORMS (PLAN E1) (159f4cd6-e380-449f-a816-af1a9ef76344)
SKYPE FOR BUSINESS ONLINE (PLAN 2) (0feaeb32-d00e-4d66-bd5a-43b5b83db82c)
MICROSOFTBOOKINGS (199a5c09-e0ca-4e37-8f7c-b05d533e1ea2)
OUTLOOK CUSTOMER MANAGER (5bfe124c-bbdc-4494-8835-f1297d457d79)
OFFICE 365 BUSINESS (094e7854-93fc-4d55-b2c0-3ab5369ebdc1)
POWERAPPS FOR OFFICE 365 (92f7a6f3-b89b-4bbd-8c30-809e6da5ad1c)
MICROSOFT PLANNER(b737dad2-2f6c-4c65-90e3-ca563267e8b9)
SHAREPOINTSTANDARD (c7699d2e-19aa-44de-8edf-1736da088ca1)
OFFICE ONLINE (e95bec33-7c88-4a70-8e19-b10bd9d0c014)
SWAY (a23b959c-7ce8-4e57-9140-b90eb88a9e97)
TEAMS1 (57ff2da0-773e-42df-b2af-ffb7a2317929)
YAMMER_MIDSIZE (41bf139a-4e60-409f-9346-a1361efc6dfb)"
"RMS_S_ENTERPRISE (bea4c11e-220a-4e6d-8eb8-8ea15d019f90)
CDS_O365_P3 (afa73018-811e-46e9-988f-f75d2b1b8430)
BPOS_S_DlpAddOn (9bec7e34-c9fa-40b7-a9d1-bd6d1165c7ed)
EXCHANGE_S_FOUNDATION (113feb6c-3fe4-4440-bddc-54d774bf0318)
EXCHANGE_S_STANDARD (9aaf7827-d63c-4b61-89c3-182f06f82e5c)
EXCHANGE_S_ARCHIVE_ADDON (176a09a6-7ec5-4039-ac02-b2791c6ba793)
MYANALYTICS_P2 (33c4f319-9bdd-48d6-9c4d-410b750a4a5a)
OFFICE_BUSINESS (094e7854-93fc-4d55-b2c0-3ab5369ebdc1)
M365_LIGHTHOUSE_CUSTOMER_PLAN1 (6f23d6a9-adbf-481c-8538-b4c095654487)
M365_LIGHTHOUSE_PARTNER_PLAN1 (d55411c9-cfff-40a9-87c7-240f14df7da5)
MICROSOFTBOOKINGS (199a5c09-e0ca-4e37-8f7c-b05d533e1ea2)
MDE_SMB (bfc1bbd9-981b-4f71-9b82-17c35fd0e2a4)
ATP_ENTERPRISE (f20fedf3-f3c3-43c3-8267-2bfdd51c0939)
FORMS_PLAN_E1 (159f4cd6-e380-449f-a816-af1a9ef76344)
KAIZALA_O365_P2 (54fc630f-5a40-48ee-8965-af0503c1386e)
PROJECTWORKMANAGEMENT (b737dad2-2f6c-4c65-90e3-ca563267e8b9)
MICROSOFT_SEARCH (94065c59-bc8e-4e8b-89e5-5138d471eaff)
Deskless (8c7d2df8-86f0-4902-b2ed-a0458298f3b3)
TEAMS1 (57ff2da0-773e-42df-b2af-ffb7a2317929)
INTUNE_O365 (882e1d05-acd1-4ccb-8708-6ee03664b117)
Nucleus (db4d623d-b514-490b-b7ef-8885eee514de)
SHAREPOINTWAC (e95bec33-7c88-4a70-8e19-b10bd9d0c014)
OFFICE_SHARED_COMPUTER_ACTIVATION (276d6e8a-f056-4f70-b7e8-4fc27f79f809)
PROJECT_O365_P3 (b21a6b06-1988-436e-a07b-51ec6d9f52ad)
SHAREPOINTSTANDARD (c7699d2e-19aa-44de-8edf-1736da088ca1)
MCOSTANDARD (0feaeb32-d00e-4d66-bd5a-43b5b83db82c)
SWAY (a23b959c-7ce8-4e57-9140-b90eb88a9e97)
BPOS_S_TODO_1 (5e62787c-c316-451f-b873-1d05acd4d12c)
VIVA_LEARNING_SEEDED (b76fb638-6ba6-402a-b9f9-83d28acb3d86)
WHITEBOARD_PLAN1 (b8afc642-032e-4de5-8c0a-507a7bba7e5d)
YAMMER_ENTERPRISE (7547a3fe-08ee-4ccb-b430-5077c5041653)
UNIVERSAL_PRINT_01 (795f6fe0-cc4d-4773-b050-5dde4dc704c9)
WINBIZ (8e229017-d77b-43d5-9305-903395523b99)
WINDOWSUPDATEFORBUSINESS_DEPLOYMENTSERVICE (7bf960f6-2cd9-443a-8046-5dbff9558365)
AAD_SMB (de377cbc-0019-4ec2-b77c-3f223947e102)
AAD_PREMIUM (41781fb2-bc02-4b7c-bd55-b576c07bb09d)
RMS_S_PREMIUM (6c57d4b6-3b23-47a5-9bc9-69f17b4947b3)
DYN365_CDS_O365_P3 (28b0fa46-c39a-4188-89e2-58e979a6b014)
MFA_PREMIUM (8a256a2b-b617-496d-b51b-e76466e88db0)
ADALLOM_S_DISCOVERY (932ad362-64a8-4783-9106-97849a1a30b9)
INTUNE_A (c1ec4a95-1f05-45b3-a911-aa3fa01094f5)
INTUNE_SMBIZ (8e9ff0ff-aa7a-4b20-83c1-2f636b600ac2)
STREAM_O365_E1 (743dd19e-1ce3-4c62-a3ad-49ba8f63a2f6)
POWERAPPS_O365_P1 (92f7a6f3-b89b-4bbd-8c30-809e6da5ad1c)
FLOW_O365_P1 (0f9b09cb-62d1-4ff4-9129-43f4996f83f4)
POWER_VIRTUAL_AGENTS_O365_P3 (ded3d325-1bdc-453e-8432-5bac26d7a014)","Azure Rights Management (bea4c11e-220a-4e6d-8eb8-8ea15d019f90)
Common Data Service for Teams (afa73018-811e-46e9-988f-f75d2b1b8430)
Data Loss Prevention (9bec7e34-c9fa-40b7-a9d1-bd6d1165c7ed)
Exchange Foundation (113feb6c-3fe4-4440-bddc-54d774bf0318)
Exchange Online (Plan 1) (9aaf7827-d63c-4b61-89c3-182f06f82e5c)
Exchange Online Archiving (176a09a6-7ec5-4039-ac02-b2791c6ba793)
Insights by MyAnalytics (33c4f319-9bdd-48d6-9c4d-410b750a4a5a)
Microsoft 365 Apps for Business (094e7854-93fc-4d55-b2c0-3ab5369ebdc1)
Microsoft 365 Lighthouse (Plan 1) (6f23d6a9-adbf-481c-8538-b4c095654487)
Microsoft 365 Lighthouse (Plan 2) (d55411c9-cfff-40a9-87c7-240f14df7da5)
Microsoft Bookings (199a5c09-e0ca-4e37-8f7c-b05d533e1ea2)
Microsoft Defender for Business (bfc1bbd9-981b-4f71-9b82-17c35fd0e2a4)
Microsoft Defender for Office 365 (Plan 1) (f20fedf3-f3c3-43c3-8267-2bfdd51c0939)
Microsoft Forms (Plan E1) (159f4cd6-e380-449f-a816-af1a9ef76344)
Microsoft Kaizala Pro (54fc630f-5a40-48ee-8965-af0503c1386e)
Microsoft Planner (b737dad2-2f6c-4c65-90e3-ca563267e8b9)
Microsoft Search (94065c59-bc8e-4e8b-89e5-5138d471eaff)
Microsoft StaffHub (8c7d2df8-86f0-4902-b2ed-a0458298f3b3)
Microsoft Teams (57ff2da0-773e-42df-b2af-ffb7a2317929)
Mobile Device Management for Office 365 (882e1d05-acd1-4ccb-8708-6ee03664b117)
Nucleus (db4d623d-b514-490b-b7ef-8885eee514de)
Office for the Web (e95bec33-7c88-4a70-8e19-b10bd9d0c014)
Office Shared Computer Activation (276d6e8a-f056-4f70-b7e8-4fc27f79f809)
Project for Office (Plan E5) (b21a6b06-1988-436e-a07b-51ec6d9f52ad)
SharePoint (Plan 1) (c7699d2e-19aa-44de-8edf-1736da088ca1)
Skype for Business Online (Plan 2) (0feaeb32-d00e-4d66-bd5a-43b5b83db82c)
Sway (a23b959c-7ce8-4e57-9140-b90eb88a9e97)
To-Do (Plan 1) (5e62787c-c316-451f-b873-1d05acd4d12c)
Viva Learning Seeded (b76fb638-6ba6-402a-b9f9-83d28acb3d86)
Whiteboard (Plan 1) (b8afc642-032e-4de5-8c0a-507a7bba7e5d)
Yammer Enterprise (7547a3fe-08ee-4ccb-b430-5077c5041653)
Universal Print (795f6fe0-cc4d-4773-b050-5dde4dc704c9)
Windows 10/11 Business (8e229017-d77b-43d5-9305-903395523b99)
Windows Update for Business Deployment Service (7bf960f6-2cd9-443a-8046-5dbff9558365)
Azure Active Directory (de377cbc-0019-4ec2-b77c-3f223947e102)
Azure Active Directory Premium P1 (41781fb2-bc02-4b7c-bd55-b576c07bb09d)
Azure Information Protection Premium P1 (6c57d4b6-3b23-47a5-9bc9-69f17b4947b3)
Common Data Service (28b0fa46-c39a-4188-89e2-58e979a6b014)
Microsoft Azure Multi-Factor Authentication (8a256a2b-b617-496d-b51b-e76466e88db0)
Microsoft Defender for Cloud Apps Discovery (932ad362-64a8-4783-9106-97849a1a30b9)
Microsoft Intune (c1ec4a95-1f05-45b3-a911-aa3fa01094f5)
Microsoft Intune (8e9ff0ff-aa7a-4b20-83c1-2f636b600ac2)
Microsoft Stream for Office 365 E1 (743dd19e-1ce3-4c62-a3ad-49ba8f63a2f6)
Power Apps for Office 365 (92f7a6f3-b89b-4bbd-8c30-809e6da5ad1c)
Power Automate for Office 365 (0f9b09cb-62d1-4ff4-9129-43f4996f83f4)
Power Virtual Agents for Office 365 (ded3d325-1bdc-453e-8432-5bac26d7a014)"
"MCOMEETADV (3e26ee1f-8a5f-4d52-aee2-b81ce45c8f40)
MCOPSTN1 (4ed3ff63-69d7-4fb7-b984-5aec7f605ca8)
MCOEV (4828c8ec-dc2e-4779-b502-87ac9ce28ab7)","Microsoft 365 Audio Conferencing (3e26ee1f-8a5f-4d52-aee2-b81ce45c8f40)
Microsoft 365 Domestic Calling Plan (4ed3ff63-69d7-4fb7-b984-5aec7f605ca8)
Microsoft 365 Phone System (4828c8ec-dc2e-4779-b502-87ac9ce28ab7)"
"MCOMEETADV (3e26ee1f-8a5f-4d52-aee2-b81ce45c8f40)
MCOPSTN1 (4ed3ff63-69d7-4fb7-b984-5aec7f605ca8)
MCOEV (4828c8ec-dc2e-4779-b502-87ac9ce28ab7)","Microsoft 365 Audio Conferencing (3e26ee1f-8a5f-4d52-aee2-b81ce45c8f40)
Microsoft 365 Domestic Calling Plan (4ed3ff63-69d7-4fb7-b984-5aec7f605ca8)
Microsoft 365 Phone System (4828c8ec-dc2e-4779-b502-87ac9ce28ab7)"
"MCOMEETADV (3e26ee1f-8a5f-4d52-aee2-b81ce45c8f40)
MCOEV (4828c8ec-dc2e-4779-b502-87ac9ce28ab7)","Microsoft 365 Audio Conferencing (3e26ee1f-8a5f-4d52-aee2-b81ce45c8f40)
Microsoft 365 Phone System (4828c8ec-dc2e-4779-b502-87ac9ce28ab7)"
"MCOMEETADV (3e26ee1f-8a5f-4d52-aee2-b81ce45c8f40)
MCOEV (4828c8ec-dc2e-4779-b502-87ac9ce28ab7)","Microsoft 365 Audio Conferencing (3e26ee1f-8a5f-4d52-aee2-b81ce45c8f40)
Microsoft 365 Phone System (4828c8ec-dc2e-4779-b502-87ac9ce28ab7)"
MCOPSTN5 (54a152dc-90de-4996-93d2-bc47e670fc06),MICROSOFT 365 DOMESTIC CALLING PLAN (120 min) (54a152dc-90de-4996-93d2-bc47e670fc06)
"MCOPSTN1_GOV (3c8a8792-7866-409b-bb61-1b20ace0368b)
EXCHANGE_S_FOUNDATION_GOV (922ba911-5694-4e99-a794-73aed9bfeec8)","Domestic Calling for Government (3c8a8792-7866-409b-bb61-1b20ace0368b)
Exchange Foundation for Government (922ba911-5694-4e99-a794-73aed9bfeec8)"
"RMS_S_ENTERPRISE (bea4c11e-220a-4e6d-8eb8-8ea15d019f90)
CDS_O365_P2 (95b76021-6a53-4741-ab8b-1d1f3d66a95a)
EXCHANGE_S_ENTERPRISE (efb87545-963c-4e0d-99df-69c6916d9eb0)
ContentExplorer_Standard (2b815d45-56e4-4e3a-b65c-66cb9175b560)
MIP_S_CLP1 (5136a095-5cf0-4aff-bec3-e84448b38ea5)
MYANALYTICS_P2 (33c4f319-9bdd-48d6-9c4d-410b750a4a5a)
OFFICESUBSCRIPTION (43de0ff5-c92c-492b-9116-175376d08c38)
M365_LIGHTHOUSE_CUSTOMER_PLAN1 (6f23d6a9-adbf-481c-8538-b4c095654487)
M365_LIGHTHOUSE_PARTNER_PLAN1 (d55411c9-cfff-40a9-87c7-240f14df7da5)
MICROSOFTBOOKINGS (199a5c09-e0ca-4e37-8f7c-b05d533e1ea2)
MDE_LITE (292cc034-7b7c-4950-aaf5-943befd3f1d4)
FORMS_PLAN_E3 (2789c901-c14e-48ab-a76a-be334d9d793a)
KAIZALA_O365_P3 (aebd3021-9f8f-4bf8-bbe3-0ed2f4f047a1)
PROJECTWORKMANAGEMENT (b737dad2-2f6c-4c65-90e3-ca563267e8b9)
MICROSOFT_SEARCH (94065c59-bc8e-4e8b-89e5-5138d471eaff)
Deskless (8c7d2df8-86f0-4902-b2ed-a0458298f3b3)
STREAM_O365_E3 (9e700747-8b1d-45e5-ab8d-ef187ceec156)
TEAMS1 (57ff2da0-773e-42df-b2af-ffb7a2317929)
INTUNE_O365 (882e1d05-acd1-4ccb-8708-6ee03664b117)
Nucleus (db4d623d-b514-490b-b7ef-8885eee514de)
SHAREPOINTWAC (e95bec33-7c88-4a70-8e19-b10bd9d0c014)
PROJECT_O365_P2 (31b4e2fc-4cd6-4e7d-9c1b-41407303bd66)
SHAREPOINTENTERPRISE (5dbe027f-2339-4123-9542-606e4d348a72)
MCOSTANDARD (0feaeb32-d00e-4d66-bd5a-43b5b83db82c)
SWAY (a23b959c-7ce8-4e57-9140-b90eb88a9e97)
BPOS_S_TODO_2 (c87f142c-d1e9-4363-8630-aaea9c4d9ae5)
VIVA_LEARNING_SEEDED (b76fb638-6ba6-402a-b9f9-83d28acb3d86)
WHITEBOARD_PLAN2 (94a54592-cd8b-425e-87c6-97868b000b91)
YAMMER_ENTERPRISE (7547a3fe-08ee-4ccb-b430-5077c5041653)
UNIVERSAL_PRINT_01 (795f6fe0-cc4d-4773-b050-5dde4dc704c9)
WIN10_PRO_ENT_SUB (21b439ba-a0ca-424f-a6cc-52f954a5b111)
WINDOWSUPDATEFORBUSINESS_DEPLOYMENTSERVICE (7bf960f6-2cd9-443a-8046-5dbff9558365)
AAD_PREMIUM (41781fb2-bc02-4b7c-bd55-b576c07bb09d)
RMS_S_PREMIUM (6c57d4b6-3b23-47a5-9bc9-69f17b4947b3)
DYN365_CDS_O365_P2 (4ff01e01-1ba7-4d71-8cf8-ce96c3bbcf14)
MFA_PREMIUM (8a256a2b-b617-496d-b51b-e76466e88db0)
ADALLOM_S_DISCOVERY (932ad362-64a8-4783-9106-97849a1a30b9)
INTUNE_A (c1ec4a95-1f05-45b3-a911-aa3fa01094f5)
POWERAPPS_O365_P2 (c68f8d98-5534-41c8-bf36-22fa496fa792)
FLOW_O365_P2 (76846ad7-7776-4c40-a281-a386362dd1b9)
POWER_VIRTUAL_AGENTS_O365_P2 (041fe683-03e4-45b6-b1af-c0cdc516daee)
Windows_Autopatch (9a6eeb79-0b4b-4bf0-9808-39d99a2cd5a3)","Azure Rights Management (bea4c11e-220a-4e6d-8eb8-8ea15d019f90)
Common Data Service for Teams (95b76021-6a53-4741-ab8b-1d1f3d66a95a)
Exchange Online (Plan 2) (efb87545-963c-4e0d-99df-69c6916d9eb0)
Information Protection and Governance Analytics - Standard (2b815d45-56e4-4e3a-b65c-66cb9175b560)
Information Protection for Office 365 - Standard (5136a095-5cf0-4aff-bec3-e84448b38ea5)
Insights by MyAnalytics (33c4f319-9bdd-48d6-9c4d-410b750a4a5a)
Microsoft 365 Apps for Enterprise (43de0ff5-c92c-492b-9116-175376d08c38)
Microsoft 365 Lighthouse (Plan 1) (6f23d6a9-adbf-481c-8538-b4c095654487)
Microsoft 365 Lighthouse (Plan 2) (d55411c9-cfff-40a9-87c7-240f14df7da5)
Microsoft Bookings (199a5c09-e0ca-4e37-8f7c-b05d533e1ea2)
Microsoft Defender for Endpoint Plan 1 (292cc034-7b7c-4950-aaf5-943befd3f1d4)
Microsoft Forms (Plan E3) (2789c901-c14e-48ab-a76a-be334d9d793a)
Microsoft Kaizala Pro (aebd3021-9f8f-4bf8-bbe3-0ed2f4f047a1)
Microsoft Planner (b737dad2-2f6c-4c65-90e3-ca563267e8b9)
Microsoft Search (94065c59-bc8e-4e8b-89e5-5138d471eaff)
Microsoft StaffHub (8c7d2df8-86f0-4902-b2ed-a0458298f3b3)
Microsoft Stream for Office 365 E3 (9e700747-8b1d-45e5-ab8d-ef187ceec156)
Microsoft Teams (57ff2da0-773e-42df-b2af-ffb7a2317929)
Mobile Device Management for Office 365 (882e1d05-acd1-4ccb-8708-6ee03664b117)
Nucleus (db4d623d-b514-490b-b7ef-8885eee514de)
Office for the Web (e95bec33-7c88-4a70-8e19-b10bd9d0c014)
Project for Office (Plan E3) (31b4e2fc-4cd6-4e7d-9c1b-41407303bd66)
SharePoint (Plan 2) (5dbe027f-2339-4123-9542-606e4d348a72)
Skype for Business Online (Plan 2) (0feaeb32-d00e-4d66-bd5a-43b5b83db82c)
Sway (a23b959c-7ce8-4e57-9140-b90eb88a9e97)
To-Do (Plan 2) (c87f142c-d1e9-4363-8630-aaea9c4d9ae5)
Viva Learning Seeded (b76fb638-6ba6-402a-b9f9-83d28acb3d86)
Whiteboard (Plan 2) (94a54592-cd8b-425e-87c6-97868b000b91)
Yammer Enterprise (7547a3fe-08ee-4ccb-b430-5077c5041653)
Universal Print (795f6fe0-cc4d-4773-b050-5dde4dc704c9)
Windows 10/11 Enterprise (Original) (21b439ba-a0ca-424f-a6cc-52f954a5b111)
Windows Update for Business Deployment Service (7bf960f6-2cd9-443a-8046-5dbff9558365)
Azure Active Directory Premium P1 (41781fb2-bc02-4b7c-bd55-b576c07bb09d)
Azure Information Protection Premium P1 (6c57d4b6-3b23-47a5-9bc9-69f17b4947b3)
Common Data Service (4ff01e01-1ba7-4d71-8cf8-ce96c3bbcf14)
Microsoft Azure Multi-Factor Authentication (8a256a2b-b617-496d-b51b-e76466e88db0)
Microsoft Defender for Cloud Apps Discovery (932ad362-64a8-4783-9106-97849a1a30b9)
Microsoft Intune (c1ec4a95-1f05-45b3-a911-aa3fa01094f5)
Power Apps for Office 365 (c68f8d98-5534-41c8-bf36-22fa496fa792)
Power Automate for Office 365 (76846ad7-7776-4c40-a281-a386362dd1b9)
Power Virtual Agents for Office 365 (041fe683-03e4-45b6-b1af-c0cdc516daee)
Windows Autopatch (9a6eeb79-0b4b-4bf0-9808-39d99a2cd5a3)"
